H036006	OcpHsUnt_OwnerOcp_Blt80to89	Occupied housing units: Owner occupied: Built 1980 to 1989
H036007	OcpHsUnt_OwnerOcp_Blt70to79	Occupied housing units: Owner occupied: Built 1970 to 1979
H036008	OcpHsUnt_OwnerOcp_Blt60to69	Occupied housing units: Owner occupied: Built 1960 to 1969
H036009	OcpHsUnt_OwnerOcp_Blt50to59	Occupied housing units: Owner occupied: Built 1950 to 1959
H036010	OcpHsUnt_OwnerOcp_Blt40to49	Occupied housing units: Owner occupied: Built 1940 to 1949
H036011	OcpHsUnt_OwnerOcp_Blt39Erlr	Occupied housing units: Owner occupied: Built 1939 or earlier
H036012	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H036013	OcpHsUnt_RentOcp_Blt99toMar2000	Occupied housing units: Renter occupied: Built 1999 to March 2000
H036014	OcpHsUnt_RentOcp_Blt95to98	Occupied housing units: Renter occupied: Built 1995 to 1998
H036015	OcpHsUnt_RentOcp_Blt90to94	Occupied housing units: Renter occupied: Built 1990 to 1994
H036016	OcpHsUnt_RentOcp_Blt80to89	Occupied housing units: Renter occupied: Built 1980 to 1989
H036017	OcpHsUnt_RentOcp_Blt70to79	Occupied housing units: Renter occupied: Built 1970 to 1979
H036018	OcpHsUnt_RentOcp_Blt60to69	Occupied housing units: Renter occupied: Built 1960 to 1969
H036019	OcpHsUnt_RentOcp_Blt50to59	Occupied housing units: Renter occupied: Built 1950 to 1959
H036020	OcpHsUnt_RentOcp_Blt40to49	Occupied housing units: Renter occupied: Built 1940 to 1949
H036021	OcpHsUnt_RentOcp_Blt39Erlr	Occupied housing units: Renter occupied: Built 1939 or earlier
H037001	OcpHsUnt_Tot	Occupied housing units: Total
H037002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied
H037003	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied
H038001	OcpHsUnt_Tot	Occupied housing units: Total:
H038002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H038003	OcpHsUnt_OwnerOcp_Mvd99toMar2000	Occupied housing units: Owner occupied: Moved in 1999 to March 2000
H038004	OcpHsUnt_OwnerOcp_Mvd95to98	Occupied housing units: Owner occupied: Moved in 1995 to 1998
H038005	OcpHsUnt_OwnerOcp_Mvd90to94	Occupied housing units: Owner occupied: Moved in 1990 to 1994
H038006	OcpHsUnt_OwnerOcp_Mvd80to89	Occupied housing units: Owner occupied: Moved in 1980 to 1989
H038007	OcpHsUnt_OwnerOcp_Mvd70to79	Occupied housing units: Owner occupied: Moved in 1970 to 1979
H038008	OcpHsUnt_OwnerOcp_MvdLte69	Occupied housing units: Owner occupied: Moved in 1969 or earlier
H038009	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H038010	OcpHsUnt_RentOcp_Mvd99toMar2000	Occupied housing units: Renter occupied: Moved in 1999 to March 2000
H038011	OcpHsUnt_RentOcp_Mvd95to98	Occupied housing units: Renter occupied: Moved in 1995 to 1998
H038012	OcpHsUnt_RentOcp_Mvd90to94	Occupied housing units: Renter occupied: Moved in 1990 to 1994
H038013	OcpHsUnt_RentOcp_Mvd80to89	Occupied housing units: Renter occupied: Moved in 1980 to 1989
H038014	OcpHsUnt_RentOcp_Mvd70to79	Occupied housing units: Renter occupied: Moved in 1970 to 1979
H038015	OcpHsUnt_RentOcp_MvdLte69	Occupied housing units: Renter occupied: Moved in 1969 or earlier
H039001	OcpHsUnt_Tot	Occupied housing units: Total
H039002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied
H039003	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied
H040001	OcpHsUnt_Tot	Occupied housing units: Total:
H040002	OcpHsUnt_UtilGas	Occupied housing units: Utility gas
H040003	OcpHsUnt_BtldTankLPgas	Occupied housing units: Bottled, tank, or LP gas
H040004	OcpHsUnt_Elec	Occupied housing units: Electricity
H040005	OcpHsUnt_FuelOilKer	Occupied housing units: Fuel oil, kerosene, etc.
H040006	OcpHsUnt_CoalCoke	Occupied housing units: Coal or coke
H040007	OcpHsUnt_Wood	Occupied housing units: Wood
H040008	OcpHsUnt_SolEnrgy	Occupied housing units: Solar energy
H040009	OcpHsUnt_Othfuel	Occupied housing units: Other fuel
H040010	OcpHsUnt_NoFuelUsed	Occupied housing units: No fuel used
H041001	HsUnt_Tot	Housing units: Total:
H041002	HsUnt_NoBedrm	Housing units: No bedroom
H041003	HsUnt_1Bedrm	Housing units: 1 bedroom
H041004	HsUnt_2Bedrm	Housing units: 2 bedrooms
H041005	HsUnt_3Bedrm	Housing units: 3 bedrooms
H041006	HsUnt_4Bedrm	Housing units: 4 bedrooms
H041007	HsUnt_Gte5Bedrm	Housing units: 5 or more bedrooms
H042001	OcpHsUnt_Tot	Occupied housing units: Total:
H042002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H042003	OcpHsUnt_OwnerOcp_NoBedrm	Occupied housing units: Owner occupied: No bedroom
H042004	OcpHsUnt_OwnerOcp_1Bedrm	Occupied housing units: Owner occupied: 1 bedroom
H042005	OcpHsUnt_OwnerOcp_2Bedrm	Occupied housing units: Owner occupied: 2 bedrooms
H042006	OcpHsUnt_OwnerOcp_3Bedrm	Occupied housing units: Owner occupied: 3 bedrooms
H042007	OcpHsUnt_OwnerOcp_4Bedrm	Occupied housing units: Owner occupied: 4 bedrooms
H042008	OcpHsUnt_OwnerOcp_Gte5Bedrm	Occupied housing units: Owner occupied: 5 or more bedrooms
H042009	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H042010	OcpHsUnt_RentOcp_NoBedrm	Occupied housing units: Renter occupied: No bedroom
H042011	OcpHsUnt_RentOcp_1Bedrm	Occupied housing units: Renter occupied: 1 bedroom
H042012	OcpHsUnt_RentOcp_2Bedrm	Occupied housing units: Renter occupied: 2 bedrooms
H042013	OcpHsUnt_RentOcp_3Bedrm	Occupied housing units: Renter occupied: 3 bedrooms
H042014	OcpHsUnt_RentOcp_4Bedrm	Occupied housing units: Renter occupied: 4 bedrooms
H042015	OcpHsUnt_RentOcp_Gte5Bedrm	Occupied housing units: Renter occupied: 5 or more bedrooms
H043001	OcpHsUnt_Tot	Occupied housing units: Total:
H043002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H043003	OcpHsUnt_OwnerOcp_WPhoneServAvail	Occupied housing units: Owner occupied: With telephone service available:
H043004	OcpHsUnt_OwnerOcp_WPhoneServAvail_Hh15to24y	Occupied housing units: Owner occupied: With telephone service available: Householder 15 to 24 years
H043005	OcpHsUnt_OwnerOcp_WPhoneServAvail_Hh25to34y	Occupied housing units: Owner occupied: With telephone service available: Householder 25 to 34 years
H043006	OcpHsUnt_OwnerOcp_WPhoneServAvail_Hh35to44y	Occupied housing units: Owner occupied: With telephone service available: Householder 35 to 44 years
H043007	OcpHsUnt_OwnerOcp_WPhoneServAvail_Hh45to54y	Occupied housing units: Owner occupied: With telephone service available: Householder 45 to 54 years
H043008	OcpHsUnt_OwnerOcp_WPhoneServAvail_Hh55to64y	Occupied housing units: Owner occupied: With telephone service available: Householder 55 to 64 years
H043009	OcpHsUnt_OwnerOcp_WPhoneServAvail_Hh65to74y	Occupied housing units: Owner occupied: With telephone service available: Householder 65 to 74 years
H043010	OcpHsUnt_OwnerOcp_WPhoneServAvail_HhGte75y	Occupied housing units: Owner occupied: With telephone service available: Householder 75 years and over
H043011	OcpHsUnt_OwnerOcp_NoPhoneServAvail	Occupied housing units: Owner occupied: No telephone service available:
H043012	OcpHsUnt_OwnerOcp_NoPhoneServAvail_Hh15to24y	Occupied housing units: Owner occupied: No telephone service available: Householder 15 to 24 years
H043013	OcpHsUnt_OwnerOcp_NoPhoneServAvail_Hh25to34y	Occupied housing units: Owner occupied: No telephone service available: Householder 25 to 34 years
H043014	OcpHsUnt_OwnerOcp_NoPhoneServAvail_Hh35to44y	Occupied housing units: Owner occupied: No telephone service available: Householder 35 to 44 years
H043015	OcpHsUnt_OwnerOcp_NoPhoneServAvail_Hh45to54y	Occupied housing units: Owner occupied: No telephone service available: Householder 45 to 54 years
H043016	OcpHsUnt_OwnerOcp_NoPhoneServAvail_Hh55to64y	Occupied housing units: Owner occupied: No telephone service available: Householder 55 to 64 years
H043017	OcpHsUnt_OwnerOcp_NoPhoneServAvail_Hh65to74y	Occupied housing units: Owner occupied: No telephone service available: Householder 65 to 74 years
H043018	OcpHsUnt_OwnerOcp_NoPhoneServAvail_HhGte75y	Occupied housing units: Owner occupied: No telephone service available: Householder 75 years and over
H043019	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H043020	OcpHsUnt_RentOcp_WPhoneServAvail	Occupied housing units: Renter occupied: With telephone service available:
H043021	OcpHsUnt_RentOcp_WPhoneServAvail_Hh15to24y	Occupied housing units: Renter occupied: With telephone service available: Householder 15 to 24 years
H043022	OcpHsUnt_RentOcp_WPhoneServAvail_Hh25to34y	Occupied housing units: Renter occupied: With telephone service available: Householder 25 to 34 years
H043023	OcpHsUnt_RentOcp_WPhoneServAvail_Hh35to44y	Occupied housing units: Renter occupied: With telephone service available: Householder 35 to 44 years
H043024	OcpHsUnt_RentOcp_WPhoneServAvail_Hh45to54y	Occupied housing units: Renter occupied: With telephone service available: Householder 45 to 54 years
H043025	OcpHsUnt_RentOcp_WPhoneServAvail_Hh55to64y	Occupied housing units: Renter occupied: With telephone service available: Householder 55 to 64 years
H043026	OcpHsUnt_RentOcp_WPhoneServAvail_Hh65to74y	Occupied housing units: Renter occupied: With telephone service available: Householder 65 to 74 years
H043027	OcpHsUnt_RentOcp_WPhoneServAvail_HhGte75y	Occupied housing units: Renter occupied: With telephone service available: Householder 75 years and over
H043028	OcpHsUnt_RentOcp_NoPhoneServAvail	Occupied housing units: Renter occupied: No telephone service available:
H043029	OcpHsUnt_RentOcp_NoPhoneServAvail_Hh15to24y	Occupied housing units: Renter occupied: No telephone service available: Householder 15 to 24 years
H043030	OcpHsUnt_RentOcp_NoPhoneServAvail_Hh25to34y	Occupied housing units: Renter occupied: No telephone service available: Householder 25 to 34 years
H043031	OcpHsUnt_RentOcp_NoPhoneServAvail_Hh35to44y	Occupied housing units: Renter occupied: No telephone service available: Householder 35 to 44 years
H043032	OcpHsUnt_RentOcp_NoPhoneServAvail_Hh45to54y	Occupied housing units: Renter occupied: No telephone service available: Householder 45 to 54 years
H043033	OcpHsUnt_RentOcp_NoPhoneServAvail_Hh55to64y	Occupied housing units: Renter occupied: No telephone service available: Householder 55 to 64 years
H043034	OcpHsUnt_RentOcp_NoPhoneServAvail_Hh65to74y	Occupied housing units: Renter occupied: No telephone service available: Householder 65 to 74 years
H043035	OcpHsUnt_RentOcp_NoPhoneServAvail_HhGte75y	Occupied housing units: Renter occupied: No telephone service available: Householder 75 years and over
H044001	OcpHsUnt_Tot	Occupied housing units: Total:
H044002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H044003	OcpHsUnt_OwnerOcp_NoVhclAvail	Occupied housing units: Owner occupied: No vehicle available
H044004	OcpHsUnt_OwnerOcp_1VhclAvail	Occupied housing units: Owner occupied: 1 vehicle available
H044005	OcpHsUnt_OwnerOcp_2VhclAvail	Occupied housing units: Owner occupied: 2 vehicles available
H044006	OcpHsUnt_OwnerOcp_3VhclAvail	Occupied housing units: Owner occupied: 3 vehicles available
H044007	OcpHsUnt_OwnerOcp_4VhclAvail	Occupied housing units: Owner occupied: 4 vehicles available
H044008	OcpHsUnt_OwnerOcp_Gte5VhclAvail	Occupied housing units: Owner occupied: 5 or more vehicles available
H044009	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H044010	OcpHsUnt_RentOcp_NoVhclAvail	Occupied housing units: Renter occupied: No vehicle available
H044011	OcpHsUnt_RentOcp_1VhclAvail	Occupied housing units: Renter occupied: 1 vehicle available
H044012	OcpHsUnt_RentOcp_2VhclAvail	Occupied housing units: Renter occupied: 2 vehicles available
H044013	OcpHsUnt_RentOcp_3VhclAvail	Occupied housing units: Renter occupied: 3 vehicles available
H044014	OcpHsUnt_RentOcp_4VhclAvail	Occupied housing units: Renter occupied: 4 vehicles available
H044015	OcpHsUnt_RentOcp_Gte5VhclAvail	Occupied housing units: Renter occupied: 5 or more vehicles available
H045001	OcpHsUnt_Tot	Occupied housing units: Total:
H045002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H045003	OcpHsUnt_OwnerOcp_NoVhclAvail	Occupied housing units: Owner occupied: No vehicle available:
H045004	OcpHsUnt_OwnerOcp_NoVhclAvail_Hh15to24y	Occupied housing units: Owner occupied: No vehicle available: Householder 15 to 24 years
H045005	OcpHsUnt_OwnerOcp_NoVhclAvail_Hh25to34y	Occupied housing units: Owner occupied: No vehicle available: Householder 25 to 34 years
H045006	OcpHsUnt_OwnerOcp_NoVhclAvail_Hh35to44y	Occupied housing units: Owner occupied: No vehicle available: Householder 35 to 44 years
H045007	OcpHsUnt_OwnerOcp_NoVhclAvail_Hh45to54y	Occupied housing units: Owner occupied: No vehicle available: Householder 45 to 54 years
H045008	OcpHsUnt_OwnerOcp_NoVhclAvail_Hh55to64y	Occupied housing units: Owner occupied: No vehicle available: Householder 55 to 64 years
H045009	OcpHsUnt_OwnerOcp_NoVhclAvail_Hh65to74y	Occupied housing units: Owner occupied: No vehicle available: Householder 65 to 74 years
H045010	OcpHsUnt_OwnerOcp_NoVhclAvail_HhGte75y	Occupied housing units: Owner occupied: No vehicle available: Householder 75 years and over
H045011	OcpHsUnt_OwnerOcp_Gte1VhclAvail	Occupied housing units: Owner occupied: 1 or more vehicles available:
H045012	OcpHsUnt_OwnerOcp_Gte1VhclAvail_Hh15to24y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 15 to 24 years
H045013	OcpHsUnt_OwnerOcp_Gte1VhclAvail_Hh25to34y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 25 to 34 years
H045014	OcpHsUnt_OwnerOcp_Gte1VhclAvail_Hh35to44y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 35 to 44 years
H045015	OcpHsUnt_OwnerOcp_Gte1VhclAvail_Hh45to54y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 45 to 54 years
H045016	OcpHsUnt_OwnerOcp_Gte1VhclAvail_Hh55to64y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 55 to 64 years
H045017	OcpHsUnt_OwnerOcp_Gte1VhclAvail_Hh65to74y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 65 to 74 years
H045018	OcpHsUnt_OwnerOcp_Gte1VhclAvail_HhGte75y	Occupied housing units: Owner occupied: 1 or more vehicles available: Householder 75 years and over
H045019	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H045020	OcpHsUnt_RentOcp_NoVhclAvail	Occupied housing units: Renter occupied: No vehicle available:
H045021	OcpHsUnt_RentOcp_NoVhclAvail_Hh15to24y	Occupied housing units: Renter occupied: No vehicle available: Householder 15 to 24 years
H045022	OcpHsUnt_RentOcp_NoVhclAvail_Hh25to34y	Occupied housing units: Renter occupied: No vehicle available: Householder 25 to 34 years
H045023	OcpHsUnt_RentOcp_NoVhclAvail_Hh35to44y	Occupied housing units: Renter occupied: No vehicle available: Householder 35 to 44 years
H045024	OcpHsUnt_RentOcp_NoVhclAvail_Hh45to54y	Occupied housing units: Renter occupied: No vehicle available: Householder 45 to 54 years
H045025	OcpHsUnt_RentOcp_NoVhclAvail_Hh55to64y	Occupied housing units: Renter occupied: No vehicle available: Householder 55 to 64 years
H045026	OcpHsUnt_RentOcp_NoVhclAvail_Hh65to74y	Occupied housing units: Renter occupied: No vehicle available: Householder 65 to 74 years
H045027	OcpHsUnt_RentOcp_NoVhclAvail_HhGte75y	Occupied housing units: Renter occupied: No vehicle available: Householder 75 years and over
H045028	OcpHsUnt_RentOcp_Gte1VhclAvail	Occupied housing units: Renter occupied: 1 or more vehicles available:
H045029	OcpHsUnt_RentOcp_Gte1VhclAvail_Hh15to24y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 15 to 24 years
H045030	OcpHsUnt_RentOcp_Gte1VhclAvail_Hh25to34y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 25 to 34 years
H045031	OcpHsUnt_RentOcp_Gte1VhclAvail_Hh35to44y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 35 to 44 years
H045032	OcpHsUnt_RentOcp_Gte1VhclAvail_Hh45to54y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 45 to 54 years
H045033	OcpHsUnt_RentOcp_Gte1VhclAvail_Hh55to64y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 55 to 64 years
H045034	OcpHsUnt_RentOcp_Gte1VhclAvail_Hh65to74y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 65 to 74 years
H045035	OcpHsUnt_RentOcp_Gte1VhclAvail_HhGte75y	Occupied housing units: Renter occupied: 1 or more vehicles available: Householder 75 years and over
H046001	OcpHsUnt_AggNumbVhclAvail	Occupied housing units: Aggregate number of vehicles available:
H046002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied
H046003	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied
H047001	HsUnt_Tot	Housing units: Total:
H047002	HsUnt_CompPlmbFac	Housing units: Complete plumbing facilities
H047003	HsUnt_LackCompPlumbFac	Housing units: Lacking complete plumbing facilities
H048001	OcpHsUnt_Tot	Occupied housing units: Total:
H048002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H048003	OcpHsUnt_OwnerOcp_CompPlmbFac	Occupied housing units: Owner occupied: Complete plumbing facilities
H048004	OcpHsUnt_OwnerOcp_LackCompPlumbFac	Occupied housing units: Owner occupied: Lacking complete plumbing facilities
H048005	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H048006	OcpHsUnt_RentOcp_CompPlmbFac	Occupied housing units: Renter occupied: Complete plumbing facilities
H048007	OcpHsUnt_RentOcp_LackCompPlumbFac	Occupied housing units: Renter occupied: Lacking complete plumbing facilities
H049001	OcpHsUnt_Tot	Occupied housing units: Total:
H049002	OcpHsUnt_CompPlmbFac	Occupied housing units: Complete plumbing facilities:
H049003	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room:
H049004	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt99toMar2000	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1999 to March 2000
H049005	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt95to98	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1995 to 1998
H049006	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt90to94	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1990 to 1994
H049007	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt80to89	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1980 to 1989
H049008	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt70to79	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1970 to 1979
H049009	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt60to69	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1960 to 1969
H049010	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt50to59	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1950 to 1959
H049011	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt40to49	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1940 to 1949
H049012	OcpHsUnt_CompPlmbFac_Lte1OcpPrRm_Blt39Erlr	Occupied housing units: Complete plumbing facilities: 1.00 or less occupants per room: Built 1939 or earlier
