H097035	8	35.0 percent or more	(        )
H097036	8	Not computed	(        )
H097037	6	$75,000 to $99,999:	(      )
H097038	8	Less than 20.0 percent	(        )
H097039	8	20.0 to 24.9 percent	(        )
H097040	8	25.0 to 29.9 percent	(        )
H097041	8	30.0 to 34.9 percent	(        )
H097042	8	35.0 percent or more	(        )
H097043	8	Not computed	(        )
H097044	6	$100,000 to $149,999:	(      )
H097045	8	Less than 20.0 percent	(        )
H097046	8	20.0 to 24.9 percent	(        )
H097047	8	25.0 to 29.9 percent	(        )
H097048	8	30.0 to 34.9 percent	(        )
H097049	8	35.0 percent or more	(        )
H097050	8	Not computed	(        )
H097051	6	$150,000 or more:	(      )
H097052	8	Less than 20.0 percent	(        )
H097053	8	20.0 to 24.9 percent	(        )
H097054	8	25.0 to 29.9 percent	(        )
H097055	8	30.0 to 34.9 percent	(        )
H097056	8	35.0 percent or more	(        )
H097057	8	Not computed	(        )
H098001	0	Total:	()
H098002	6	Housing units with a mortgage:	(      )
H098003	8	Less than $200	(        )
H098004	8	$200 to $299	(        )
H098005	8	$300 to $399	(        )
H098006	8	$400 to $499	(        )
H098007	8	$500 to $599	(        )
H098008	8	$600 to $699	(        )
H098009	8	$700 to $799	(        )
H098010	8	$800 to $899	(        )
H098011	8	$900 to $999	(        )
H098012	8	$1,000 to $1,249	(        )
H098013	8	$1,250 to $1,499	(        )
H098014	8	$1,500 to $1,999	(        )
H098015	8	$2,000 to $2,499	(        )
H098016	8	$2,500 to $2,999	(        )
H098017	8	$3,000 or more	(        )
H098018	6	Housing units without a mortgage:	(      )
H098019	8	Less than $100	(        )
H098020	8	$100 to $149	(        )
H098021	8	$150 to $199	(        )
H098022	8	$200 to $249	(        )
H098023	8	$250 to $299	(        )
H098024	8	$300 to $349	(        )
H098025	8	$350 to $399	(        )
H098026	8	$400 to $499	(        )
H098027	8	$500 to $599	(        )
H098028	8	$600 to $699	(        )
H098029	8	$700 to $799	(        )
H098030	8	$800 to $899	(        )
H098031	8	$900 to $999	(        )
H098032	8	$1,000 or more	(        )
H099001	0	Total:	()
H099002	6	One or more items imputed	(      )
H099003	6	No items imputed	(      )
H100001	0	Total:	()
H100002	6	Imputed	(      )
H100003	6	Not imputed	(      )
H101001	0	Total:	()
H101002	6	Imputed	(      )
H101003	6	Not imputed	(      )
H102001	0	Total:	()
H102002	6	Imputed	(      )
H102003	6	Not imputed	(      )
H103001	0	Total:	()
H103002	6	Imputed	(      )
H103003	6	Not imputed	(      )
H104001	0	Total:	()
H104002	6	Imputed	(      )
H104003	6	Not imputed	(      )
H105001	0	Total:	()
H105002	6	Imputed	(      )
H105003	6	Not imputed	(      )
H106001	0	Total:	()
H106002	6	Imputed	(      )
H106003	6	Not imputed	(      )
H107001	0	Total:	()
H107002	6	Imputed	(      )
H107003	6	Not imputed	(      )
H108001	0	Total:	()
H108002	6	Imputed	(      )
H108003	6	Not imputed	(      )
H109001	0	Total:	()
H109002	6	Imputed	(      )
H109003	6	Not imputed	(      )
H110001	0	Total:	()
H110002	6	Imputed	(      )
H110003	6	Not imputed	(      )
H111001	0	Total:	()
H111002	6	Imputed	(      )
H111003	6	Not imputed	(      )
H112001	0	Total:	()
H112002	6	Imputed	(      )
H112003	6	Not imputed	(      )
H113001	0	Total:	()
H113002	6	Imputed	(      )
H113003	6	Not imputed	(      )
H114001	0	Total:	()
H114002	6	Imputed	(      )
H114003	6	Not imputed	(      )
H115001	0	Total:	()
H115002	6	One or more items imputed	(      )
H115003	6	No items imputed	(      )
H116001	0	Total:	()
H116002	6	Imputed	(      )
H116003	6	Not imputed	(      )
H117001	0	Total:	()
H117002	6	Imputed	(      )
H117003	6	Not imputed	(      )
H118001	0	Total:	()
H118002	6	Imputed	(      )
H118003	6	Not imputed	(      )
H119001	0	Total:	()
H119002	6	Imputed	(      )
H119003	6	Not imputed	(      )
H120001	0	Total:	()
H120002	6	Housing units with a mortgage:	(      )
H120003	10	One or more items imputed	(          )
H120004	10	No items imputed	(          )
H120005	6	Housing units without a mortgage:	(      )
H120006	10	One or more items imputed	(          )
H120007	10	No items imputed	(          )
H121001	0	Total:	()
H121002	6	Housing units with a mortgage:	(      )
H121003	10	One or more items imputed	(          )
H121004	10	No items imputed	(          )
H121005	6	Housing units without a mortgage:	(      )
H121006	10	One or more items imputed	(          )
H121007	10	No items imputed	(          )
HCT001001	0	Total:	()
HCT001002	6	Owner occupied:	(      )
HCT001003	8	Family households:	(        )
HCT001004	10	Married-couple family:	(          )
HCT001005	12	With own children under 18 years:	(            )
HCT001006	14	Under 6 years only	(              )
HCT001007	14	Under 6 and 6 to 17 years	(              )
HCT001008	14	6 to 17 years only	(              )
HCT001009	12	No own children under 18 years	(            )
HCT001010	10	Other family:	(          )
HCT001011	12	Male householder, no wife present:	(            )
HCT001012	14	With own children under 18 years:	(              )
HCT001013	16	Under 6 years only	(                )
HCT001014	16	Under 6 and 6 to 17 years	(                )
HCT001015	16	6 to 17 years only	(                )
HCT001016	14	No own children under 18 years	(              )
HCT001017	12	Female householder, no husband present:	(            )
HCT001018	14	With own children under 18 years:	(              )
HCT001019	16	Under 6 years only	(                )
HCT001020	16	Under 6 and 6 to 17 years	(                )
HCT001021	16	6 to 17 years only	(                )
HCT001022	14	No own children under 18 years	(              )
HCT001023	8	Nonfamily households:	(        )
HCT001024	10	Householder living alone:	(          )
HCT001025	12	Male householder	(            )
HCT001026	12	Female householder	(            )
HCT001027	10	Householder not living alone	(          )
HCT001028	6	Renter occupied:	(      )
HCT001029	8	Family households:	(        )
HCT001030	10	Married-couple family:	(          )
HCT001031	12	With own children under 18 years:	(            )
HCT001032	14	Under 6 years only	(              )
HCT001033	14	Under 6 and 6 to 17 years	(              )
HCT001034	14	6 to 17 years only	(              )
HCT001035	12	No own children under 18 years	(            )
HCT001036	10	Other family:	(          )
HCT001037	12	Male householder, no wife present:	(            )
HCT001038	14	With own children under 18 years:	(              )
HCT001039	16	Under 6 years only	(                )
HCT001040	16	Under 6 and 6 to 17 years	(                )
HCT001041	16	6 to 17 years only	(                )
HCT001042	14	No own children under 18 years	(              )
HCT001043	12	Female householder, no husband present:	(            )
HCT001044	14	With own children under 18 years:	(              )
HCT001045	16	Under 6 years only	(                )
HCT001046	16	Under 6 and 6 to 17 years	(                )
HCT001047	16	6 to 17 years only	(                )
HCT001048	14	No own children under 18 years	(              )
HCT001049	8	Nonfamily households:	(        )
HCT001050	10	Householder living alone:	(          )
HCT001051	12	Male householder	(            )
HCT001052	12	Female householder	(            )
HCT001053	10	Householder not living alone	(          )
HCT002001	0	Total:	()
HCT002002	6	Owner occupied:	(      )
HCT002003	8	1-person household:	(        )
HCT002004	10	Householder 15 to 24 years	(          )
HCT002005	10	Householder 25 to 34 years	(          )
HCT002006	10	Householder 35 to 44 years	(          )
HCT002007	10	Householder 45 to 54 years	(          )
HCT002008	10	Householder 55 to 64 years	(          )
HCT002009	10	Householder 65 to 74 years	(          )
HCT002010	10	Householder 75 years and over	(          )
HCT002011	8	2-or-more person household:	(        )
HCT002012	10	Householder 15 to 24 years	(          )
HCT002013	10	Householder 25 to 34 years	(          )
HCT002014	10	Householder 35 to 44 years	(          )
HCT002015	10	Householder 45 to 54 years	(          )
HCT002016	10	Householder 55 to 64 years	(          )
HCT002017	10	Householder 65 to 74 years	(          )
HCT002018	10	Householder 75 years and over	(          )
HCT002019	6	Renter occupied:	(      )
HCT002020	8	1-person household:	(        )
HCT002021	10	Householder 15 to 24 years	(          )
HCT002022	10	Householder 25 to 34 years	(          )
HCT002023	10	Householder 35 to 44 years	(          )
HCT002024	10	Householder 45 to 54 years	(          )
HCT002025	10	Householder 55 to 64 years	(          )
HCT002026	10	Householder 65 to 74 years	(          )
HCT002027	10	Householder 75 years and over	(          )
HCT002028	8	2-or-more person household:	(        )
HCT002029	10	Householder 15 to 24 years	(          )
HCT002030	10	Householder 25 to 34 years	(          )
HCT002031	10	Householder 35 to 44 years	(          )
HCT002032	10	Householder 45 to 54 years	(          )
HCT002033	10	Householder 55 to 64 years	(          )
HCT002034	10	Householder 65 to 74 years	(          )
HCT002035	10	Householder 75 years and over	(          )
HCT003001	0	Total:	()
HCT003002	6	Owner occupied:	(      )
HCT003003	8	1-person household:	(        )
HCT003004	10	1, detached or attached	(          )
HCT003005	10	2 to 4	(          )
HCT003006	10	5 to 19	(          )
HCT003007	10	20 to 49	(          )
HCT003008	10	50 or more	(          )
HCT003009	10	Mobile home	(          )
HCT003010	10	Boat, RV, van, etc.	(          )
HCT003011	8	2-person household:	(        )
HCT003012	10	1, detached or attached	(          )
HCT003013	10	2 to 4	(          )
HCT003014	10	5 to 19	(          )
HCT003015	10	20 to 49	(          )
HCT003016	10	50 or more	(          )
HCT003017	10	Mobile home	(          )
HCT003018	10	Boat, RV, van, etc.	(          )
HCT003019	8	3-person household:	(        )
HCT003020	10	1, detached or attached	(          )
HCT003021	10	2 to 4	(          )
HCT003022	10	5 to 19	(          )
HCT003023	10	20 to 49	(          )
HCT003024	10	50 or more	(          )
HCT003025	10	Mobile home	(          )
HCT003026	10	Boat, RV, van, etc.	(          )
HCT003027	8	4-person household:	(        )
HCT003028	10	1, detached or attached	(          )
HCT003029	10	2 to 4	(          )
HCT003030	10	5 to 19	(          )
HCT003031	10	20 to 49	(          )
HCT003032	10	50 or more	(          )
HCT003033	10	Mobile home	(          )
HCT003034	10	Boat, RV, van, etc.	(          )
HCT003035	8	5-or-more person household:	(        )
HCT003036	10	1, detached or attached	(          )
HCT003037	10	2 to 4	(          )
HCT003038	10	5 to 19	(          )
HCT003039	10	20 to 49	(          )
HCT003040	10	50 or more	(          )
HCT003041	10	Mobile home	(          )
HCT003042	10	Boat, RV, van, etc.	(          )
HCT003043	6	Renter occupied:	(      )
HCT003044	8	1-person household:	(        )
HCT003045	10	1, detached or attached	(          )
HCT003046	10	2 to 4	(          )
HCT003047	10	5 to 19	(          )
HCT003048	10	20 to 49	(          )
HCT003049	10	50 or more	(          )
HCT003050	10	Mobile home	(          )
HCT003051	10	Boat, RV, van, etc.	(          )
HCT003052	8	2-person household:	(        )
HCT003053	10	1, detached or attached	(          )
HCT003054	10	2 to 4	(          )
HCT003055	10	5 to 19	(          )
HCT003056	10	20 to 49	(          )
HCT003057	10	50 or more	(          )
HCT003058	10	Mobile home	(          )
HCT003059	10	Boat, RV, van, etc.	(          )
HCT003060	8	3-person household:	(        )
HCT003061	10	1, detached or attached	(          )
HCT003062	10	2 to 4	(          )
HCT003063	10	5 to 19	(          )
HCT003064	10	20 to 49	(          )
HCT003065	10	50 or more	(          )
HCT003066	10	Mobile home	(          )
HCT003067	10	Boat, RV, van, etc.	(          )
HCT003068	8	4-person household:	(        )
HCT003069	10	1, detached or attached	(          )
HCT003070	10	2 to 4	(          )
HCT003071	10	5 to 19	(          )
HCT003072	10	20 to 49	(          )
HCT003073	10	50 or more	(          )
HCT003074	10	Mobile home	(          )
HCT003075	10	Boat, RV, van, etc.	(          )
HCT003076	8	5-or-more person household:	(        )
HCT003077	10	1, detached or attached	(          )
HCT003078	10	2 to 4	(          )
HCT003079	10	5 to 19	(          )
HCT003080	10	20 to 49	(          )
HCT003081	10	50 or more	(          )
HCT003082	10	Mobile home	(          )
HCT003083	10	Boat, RV, van, etc.	(          )
HCT004001	0	Total:	()
HCT004002	6	Owner occupied:	(      )
HCT004003	8	Householder 15 to 24 years:	(        )
HCT004004	10	1, detached or attached	(          )
HCT004005	10	2 to 4	(          )
HCT004006	10	5 to 19	(          )
HCT004007	10	20 to 49	(          )
HCT004008	10	50 or more	(          )
HCT004009	10	Mobile home	(          )
HCT004010	10	Boat, RV, van, etc.	(          )
HCT004011	8	Householder 25 to 34 years:	(        )
HCT004012	10	1, detached or attached	(          )
HCT004013	10	2 to 4	(          )
HCT004014	10	5 to 19	(          )
HCT004015	10	20 to 49	(          )
HCT004016	10	50 or more	(          )
HCT004017	10	Mobile home	(          )
HCT004018	10	Boat, RV, van, etc.	(          )
HCT004019	8	Householder 35 to 44 years:	(        )
HCT004020	10	1, detached or attached	(          )
HCT004021	10	2 to 4	(          )
HCT004022	10	5 to 19	(          )
HCT004023	10	20 to 49	(          )
HCT004024	10	50 or more	(          )
HCT004025	10	Mobile home	(          )
HCT004026	10	Boat, RV, van, etc.	(          )
HCT004027	8	Householder 45 to 54 years:	(        )
HCT004028	10	1, detached or attached	(          )
HCT004029	10	2 to 4	(          )
HCT004030	10	5 to 19	(          )
HCT004031	10	20 to 49	(          )
HCT004032	10	50 or more	(          )
HCT004033	10	Mobile home	(          )
HCT004034	10	Boat, RV, van, etc.	(          )
HCT004035	8	Householder 55 to 64 years:	(        )
HCT004036	10	1, detached or attached	(          )
HCT004037	10	2 to 4	(          )
HCT004038	10	5 to 19	(          )
HCT004039	10	20 to 49	(          )
HCT004040	10	50 or more	(          )
HCT004041	10	Mobile home	(          )
HCT004042	10	Boat, RV, van, etc.	(          )
HCT004043	8	Householder 65 to 74 years:	(        )
HCT004044	10	1, detached or attached	(          )
HCT004045	10	2 to 4	(          )
HCT004046	10	5 to 19	(          )
HCT004047	10	20 to 49	(          )
HCT004048	10	50 or more	(          )
HCT004049	10	Mobile home	(          )
HCT004050	10	Boat, RV, van, etc.	(          )
HCT004051	8	Householder 75 years and over:	(        )
HCT004052	10	1, detached or attached	(          )
HCT004053	10	2 to 4	(          )
HCT004054	10	5 to 19	(          )
HCT004055	10	20 to 49	(          )
HCT004056	10	50 or more	(          )
HCT004057	10	Mobile home	(          )
HCT004058	10	Boat, RV, van, etc.	(          )
HCT004059	6	Renter occupied:	(      )
HCT004060	8	Householder 15 to 24 years:	(        )
HCT004061	10	1, detached or attached	(          )
HCT004062	10	2 to 4	(          )
HCT004063	10	5 to 19	(          )
HCT004064	10	20 to 49	(          )
HCT004065	10	50 or more	(          )
HCT004066	10	Mobile home	(          )
HCT004067	10	Boat, RV, van, etc.	(          )
HCT004068	8	Householder 25 to 34 years:	(        )
HCT004069	10	1, detached or attached	(          )
HCT004070	10	2 to 4	(          )
HCT004071	10	5 to 19	(          )
HCT004072	10	20 to 49	(          )
HCT004073	10	50 or more	(          )
HCT004074	10	Mobile home	(          )
HCT004075	10	Boat, RV, van, etc.	(          )
HCT004076	8	Householder 35 to 44 years:	(        )
HCT004077	10	1, detached or attached	(          )
HCT004078	10	2 to 4	(          )
HCT004079	10	5 to 19	(          )
HCT004080	10	20 to 49	(          )
HCT004081	10	50 or more	(          )
HCT004082	10	Mobile home	(          )
HCT004083	10	Boat, RV, van, etc.	(          )
HCT004084	8	Householder 45 to 54 years:	(        )
HCT004085	10	1, detached or attached	(          )
HCT004086	10	2 to 4	(          )
HCT004087	10	5 to 19	(          )
HCT004088	10	20 to 49	(          )
HCT004089	10	50 or more	(          )
HCT004090	10	Mobile home	(          )
HCT004091	10	Boat, RV, van, etc.	(          )
HCT004092	8	Householder 55 to 64 years:	(        )
HCT004093	10	1, detached or attached	(          )
HCT004094	10	2 to 4	(          )
HCT004095	10	5 to 19	(          )
HCT004096	10	20 to 49	(          )
HCT004097	10	50 or more	(          )
HCT004098	10	Mobile home	(          )
HCT004099	10	Boat, RV, van, etc.	(          )
HCT004100	8	Householder 65 to 74 years:	(        )
HCT004101	10	1, detached or attached	(          )
HCT004102	10	2 to 4	(          )
HCT004103	10	5 to 19	(          )
